122.6267068,121.9240801,118.0962918,117.1410421,111.9771171,104.0285071,99.72768548,100.6011809,99.79796875,89.67687072,67.46058923,55.56570536,50.74233682,43.1682891,38.91296298,16.97576039,5.454040006,2.61210643,2.20250558,2.068532764,1.589826692,0.699422996,0.459315344,0.367004399,0.289434461,0.218021054
0,0,0,0,0,0,0,0,0,0,0,0,0,12.56754885,18.53879548,120.0098553,563.7542211,1032.002156,1164.60424,1240.152052,1238.913398,1090.137818,1081.585161,1241.0955,1196.305126,1355.07778
1168.092729,1155.911772,1165.894615,1259.20715,1402.457936,1588.570832,1593.66969,1561.156205,1289.465051,709.2995151,530.1342675,479.1200538,449.8011207,429.4159445,417.5333558,357.7288569,296.9231962,267.0757592,267.5141149,315.2784208,475.0189729,583.0919222,619.8884783,826.1492323,788.8888618,842.0029515
572.4517573,472.9181991,310.8646674,279.9663103,272.3736677,270.2822883,264.2305379,253.7202363,225.913491,201.7211921,170.0225469,154.6163744,148.0807985,144.5551188,141.6387318,120.7804438,97.1978036,83.96138284,87.09269755,104.0477567,113.6409304,126.0816545,138.3832966,165.1831151,172.5215103,187.1343466
6.794416978,28.51541303,470.5011705,780.0139285,1120.660236,1767.464613,1952.820294,2103.640483,2169.490986,2040.35767,1734.099337,1654.41381,1162.680984,937.3506691,890.5449769,860.6806163,1077.945557,1437.334475,1932.624002,1621.992255,1215.103656,1097.868635,1219.896439,1741.889251,1945.027198,2438.023409
1662.05381,1723.343791,2459.035551,3632.02881,4317.170824,4108.642616,3623.723948,3423.880658,3250.682103,3121.106922,2940.598287,2860.03714,2182.965742,1820.203706,1759.785142,2000.518937,2951.348292,3915.231759,4261.273996,4173.457548,4045.363872,3822.069361,4053.708808,6305.812326,6610.152914,9404.599099
7236.58155,7905.742225,13238.69581,22595.72209,27825.51968,29772.3024,30347.30426,30549.00198,29451.3789,20193.81702,16285.73385,15575.54286,12067.65452,9672.86778,8994.077078,7230.299881,6680.58886,7140.828986,8938.793329,8934.297842,8653.049562,8180.40527,9338.657615,20063.63569,21005.96857,25647.95718
156.7696131,772.6871017,17837.90656,25784.41296,26636.95911,26851.38689,26770.51712,26266.79303,24564.29178,22487.63949,21048.70826,20336.09521,18866.72707,16538.85848,15168.74718,7803.208336,2297.232998,402.6556969,130.5905205,4873.430007,15924.87159,13385.35892,13823.37248,47238.32505,41099.22236,40990.65207
41.43534512,44.767166,157.7051664,680.1060441,1195.780629,1323.66355,1383.403265,1433.786601,1458.308735,1446.232299,1414.49757,1414.39415,1499.601459,1271.390489,1114.956802,399.6694085,118.6846359,99.5810818,523.5581372,870.472809,1054.766924,1284.055074,2096.716445,4310.9687,4536.732809,6110.751783
3470.055253,3521.100448,3770.773057,4504.961978,6300.262429,9990.371531,11119.17352,11498.3475,11612.04874,8146.565749,4494.287706,3980.477053,3748.908589,3907.591754,4051.496795,5572.403306,8837.577477,12220.50912,13856.79187,11205.22581,8013.221125,7081.535525,7565.777345,13012.9994,13563.97014,17258.24673
13736.84829,12377.55577,9582.510538,7443.144046,4842.883984,2638.69942,2356.606579,2358.673413,2400.112724,2451.306054,2515.936993,2571.371456,2690.950603,2460.586384,2317.472078,1488.921896,841.9561941,657.6140236,1207.052837,2721.587028,3087.549886,3367.426684,3957.701327,6126.514515,6544.132349,8898.874469
15008.59987,14012.27426,9501.291578,5809.848377,3513.805331,2026.655544,1886.7547,1731.752503,1470.845753,1352.451139,1178.370428,1129.513493,955.2651339,790.5778673,726.0563469,446.6274711,277.8874393,243.5155955,410.8866574,541.3209495,591.1877455,620.607131,677.6508485,2070.132182,2073.899171,2262.784864
4.864836423,21.4796921,484.5743903,934.048413,1093.54935,1136.327739,1148.516238,1154.945478,1172.685176,1128.91582,1064.781936,1044.487546,979.62733,849.5053339,778.7653039,416.1286644,212.6460267,229.0911214,807.4341815,916.9330977,966.9655562,1069.708708,1214.476899,2481.645271,2778.932056,3300.49804
3058.945338,2918.696772,2537.349266,2355.792899,2378.393323,2544.336191,2884.838267,3558.296984,4170.447551,3675.270573,2861.550834,2585.196765,2405.239622,2458.649639,2530.162496,3186.097928,4421.733819,5478.306411,5599.796012,2814.028523,748.6039211,616.0892563,688.6101355,3129.713991,3028.182213,3186.582588
